66.249.73.98 - - [06/Apr/2014:03:26:43 +0200] "GET /es HTTP/1.1" 200 34962
91.116.19.32 - - [09/Apr/2014:02:13:01 +0200] "GET /img/clientes/stradivarius_gris.png HTTP/1.1" 200 3328
91.116.19.32 - - [09/Apr/2014:02:13:01 +0200] "GET /img/clientes/brownie_gris.png HTTP/1.1" 200 6516
91.116.19.32 - - [09/Apr/2014:02:13:01 +0200] "GET /img/interaccion/mail.png HTTP/1.1" 200 3318
91.116.19.32 - - [09/Apr/2014:02:13:00 +0200] "GET /img/opacidad/opacidad10.jpg HTTP/1.1" 200 312192
91.116.19.32 - - [09/Apr/2014:02:13:01 +0200] "GET /img/clientes/vertic_gris.png HTTP/1.1" 200 5083
91.116.19.32 - - [09/Apr/2014:02:13:01 +0200] "GET /img/clientes/limobebe_gris.png HTTP/1.1" 200 5539
91.116.19.32 - - [09/Apr/2014:02:13:02 +0200] "GET /img/servicios_emakers/logisticainversa.png HTTP/1.1" 200 8671
91.116.19.32 - - [09/Apr/2014:02:13:02 +0200] "GET /img/clientes/walkwithme_gris.png HTTP/1.1" 200 9069
91.116.19.32 - - [09/Apr/2014:02:13:02 +0200] "GET /img/interaccion/entregado.png HTTP/1.1" 200 3018
91.116.19.32 - - [09/Apr/2014:02:13:02 +0200] "GET /img/favicon.ico HTTP/1.1" 200 1406
91.116.19.32 - - [09/Apr/2014:02:13:02 +0200] "GET /img/servicios_emakers/almacenaje.png HTTP/1.1" 200 10205
91.116.19.32 - - [09/Apr/2014:02:13:00 +0200] "GET /img/ciudades/barcelona.jpg HTTP/1.1" 200 1371400
91.116.19.32 - - [09/Apr/2014:02:13:01 +0200] "GET /img/cover/foto3.jpg HTTP/1.1" 200 840119
91.116.19.32 - - [09/Apr/2014:02:13:00 +0200] "GET /img/cover/sostenibles.jpg HTTP/1.1" 200 1244640
91.116.19.32 - - [09/Apr/2014:02:13:10 +0200] "GET /img/ciudades/madrid.jpg HTTP/1.1" 200 991490
91.116.19.32 - - [09/Apr/2014:02:13:25 +0200] "GET /img/ui.totop.png HTTP/1.1" 200 52833
91.116.19.32 - - [09/Apr/2014:02:13:24 +0200] "GET /img/ciudades/donosti.jpg HTTP/1.1" 200 831431
91.116.19.32 - - [09/Apr/2014:02:13:32 +0200] "GET /img/ciudades/sevilla.jpg HTTP/1.1" 200 790493
91.116.19.32 - - [09/Apr/2014:02:13:40 +0200] "GET /img/ciudades/malaga.jpg HTTP/1.1" 200 1173331
91.116.19.32 - - [09/Apr/2014:02:13:48 +0200] "GET /img/ciudades/murcia.jpg HTTP/1.1" 200 821240
188.29.165.79 - - [09/Apr/2014:09:51:01 +0200] "GET /en/tracking/order/017001696275 HTTP/1.1" 200 9044
188.29.165.79 - - [09/Apr/2014:09:51:06 +0200] "GET /css/_old_web/responsive.css HTTP/1.1" 200 20770
188.29.165.79 - - [09/Apr/2014:09:51:07 +0200] "GET /css/_old_web/camera.css HTTP/1.1" 200 2571
188.29.165.79 - - [09/Apr/2014:09:51:07 +0200] "GET /css/_old_web/style.css HTTP/1.1" 200 34774
188.29.165.79 - - [09/Apr/2014:09:51:07 +0200] "GET /css/_old_web/jquery.fancybox.css?v=2.1.4 HTTP/1.1" 200 4204
188.29.165.79 - - [09/Apr/2014:09:51:07 +0200] "GET /css/_old_web/video-js.css HTTP/1.1" 200 17472
188.29.165.79 - - [09/Apr/2014:09:51:12 +0200] "GET /js/_old_web/jquery.mobilemenu.js HTTP/1.1" 200 1957
188.29.165.79 - - [09/Apr/2014:09:51:13 +0200] "GET /js/_old_web/superfish.js HTTP/1.1" 200 3789
188.29.165.79 - - [09/Apr/2014:09:51:07 +0200] "GET /css/_old_web/bootstrap.css HTTP/1.1" 200 116918
188.29.165.79 - - [09/Apr/2014:09:51:13 +0200] "GET /js/_old_web/jquery.easing.1.3.js HTTP/1.1" 200 8097
188.29.165.79 - - [09/Apr/2014:09:51:13 +0200] "GET /js/_old_web/camera.js HTTP/1.1" 200 70520
188.29.165.79 - - [09/Apr/2014:09:51:13 +0200] "GET /js/_old_web/jquery.ui.totop.js HTTP/1.1" 200 2433
188.29.165.79 - - [09/Apr/2014:09:51:12 +0200] "GET /js/_old_web/jquery.js HTTP/1.1" 200 92791
188.29.165.79 - - [09/Apr/2014:09:51:17 +0200] "GET /js/_old_web/video.js HTTP/1.1" 200 63512
188.29.165.79 - - [09/Apr/2014:09:51:17 +0200] "GET /js/_old_web/jquery.mobile.customized.min.js HTTP/1.1" 200 17519
188.29.165.79 - - [09/Apr/2014:09:51:17 +0200] "GET /js/_old_web/jquery.equalheights.js HTTP/1.1" 200 625
188.29.165.79 - - [09/Apr/2014:09:51:18 +0200] "GET /js/_old_web/bootstrap.js HTTP/1.1" 200 59815
188.29.165.79 - - [09/Apr/2014:09:51:18 +0200] "GET /js/_old_web/jquery.fancybox.js?v=2.1.4 HTTP/1.1" 200 47760
188.29.165.79 - - [09/Apr/2014:09:51:23 +0200] "GET /img/_old_web/_email.png HTTP/1.1" 200 4869
188.29.165.79 - - [09/Apr/2014:09:51:23 +0200] "GET /img/_old_web/_twitter.png HTTP/1.1" 200 4852
188.29.165.79 - - [09/Apr/2014:09:51:23 +0200] "GET /img/_old_web/logo_header.png HTTP/1.1" 200 10617
188.29.165.79 - - [09/Apr/2014:09:51:24 +0200] "GET /img/_old_web/logo_header_bn.png HTTP/1.1" 200 3246
188.29.165.79 - - [09/Apr/2014:09:51:24 +0200] "GET /img/_old_web/_facebook.png HTTP/1.1" 200 4964
188.29.165.79 - - [09/Apr/2014:09:51:29 +0200] "GET /img/_old_web/bg.jpg HTTP/1.1" 200 903
188.29.165.79 - - [09/Apr/2014:09:51:29 +0200] "GET /img/_old_web/header-bg.jpg HTTP/1.1" 200 902
188.29.165.79 - - [09/Apr/2014:09:51:29 +0200] "GET /img/_old_web/content-bg.jpg HTTP/1.1" 200 878
188.29.165.79 - - [09/Apr/2014:09:51:30 +0200] "GET /en/tracking/order/undefined?1397029929837 HTTP/1.1" 200 8494
188.29.165.79 - - [09/Apr/2014:09:51:34 +0200] "GET /img/_old_web/totop.png HTTP/1.1" 200 2229
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /en/tracking/order/017001698306 HTTP/1.1" 200 9044
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /css/_old_web/jquery.fancybox.css?v=2.1.4 HTTP/1.1" 200 4204
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /css/_old_web/style.css HTTP/1.1" 200 34774
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /css/_old_web/video-js.css HTTP/1.1" 200 17472
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /css/_old_web/responsive.css HTTP/1.1" 200 20770
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /css/_old_web/bootstrap.css HTTP/1.1" 200 116918
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /js/_old_web/camera.js HTTP/1.1" 200 70520
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /js/_old_web/jquery.fancybox.js?v=2.1.4 HTTP/1.1" 200 47760
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /js/_old_web/video.js HTTP/1.1" 200 63512
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /js/_old_web/jquery.mobile.customized.min.js HTTP/1.1" 200 17519
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /js/_old_web/jquery.js HTTP/1.1" 200 92791
81.151.89.13 - - [09/Apr/2014:12:27:46 +0200] "GET /js/_old_web/bootstrap.js HTTP/1.1" 200 59815
81.151.89.13 - - [09/Apr/2014:12:27:47 +0200] "GET /img/_old_web/_facebook.png HTTP/1.1" 200 4964
81.151.89.13 - - [09/Apr/2014:12:27:47 +0200] "GET /img/_old_web/_email.png HTTP/1.1" 200 4869
81.151.89.13 - - [09/Apr/2014:12:27:47 +0200] "GET /img/_old_web/_twitter.png HTTP/1.1" 200 4852
81.151.89.13 - - [09/Apr/2014:12:27:47 +0200] "GET /img/_old_web/logo_header.png HTTP/1.1" 200 10617
81.151.89.13 - - [09/Apr/2014:12:27:47 +0200] "GET /en/tracking/order/undefined?1397039712351 HTTP/1.1" 200 8494
5.65.129.80 - - [09/Apr/2014:12:39:05 +0200] "GET /en/tracking/order/undefined?1397039989733 HTTP/1.1" 200 8494
90.212.243.100 - - [09/Apr/2014:13:33:25 +0200] "GET /en/tracking HTTP/1.1" 200 5209
90.212.243.100 - - [09/Apr/2014:13:33:26 +0200] "GET /css/_old_web/tracking_smartphone.css HTTP/1.1" 200 1345
90.212.243.100 - - [09/Apr/2014:13:33:26 +0200] "GET /img/_old_web/logo_header.png HTTP/1.1" 200 10617
90.212.243.100 - - [09/Apr/2014:13:33:26 +0200] "GET /img/_old_web/logo_header_bn.png HTTP/1.1" 200 3246
90.212.243.100 - - [09/Apr/2014:13:35:08 +0200] "POST /en/tracking/checkDataTracking/1 HTTP/1.1" 302 -
90.212.243.100 - - [09/Apr/2014:13:35:09 +0200] "GET /en/tracking/no_search_success HTTP/1.1" 200 5914
90.212.243.100 - - [09/Apr/2014:13:35:52 +0200] "POST /en/tracking/checkDataTracking/1 HTTP/1.1" 200 10673
90.212.243.100 - - [09/Apr/2014:13:36:51 +0200] "POST /en/tracking/setFranjaChange/1 HTTP/1.1" 302 -
90.212.243.100 - - [09/Apr/2014:13:36:56 +0200] "GET /en/tracking/change_success/2014-04-09/2 HTTP/1.1" 200 5849
90.212.243.100 - - [09/Apr/2014:13:36:56 +0200] "GET /css/tracking_smartphone.css HTTP/1.1" 404 308
90.212.243.100 - - [09/Apr/2014:13:36:57 +0200] "GET /img/logo_header.png HTTP/1.1" 404 13774
90.212.243.100 - - [09/Apr/2014:13:36:57 +0200] "GET /img/logo_header_bn.png HTTP/1.1" 404 13774
5.65.129.80 - - [09/Apr/2014:14:27:48 +0200] "GET /en/tracking/order/017001704019 HTTP/1.1" 200 8986
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /css/_old_web/responsive.css HTTP/1.1" 200 20770
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /css/_old_web/style.css HTTP/1.1" 200 34774
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /css/_old_web/camera.css HTTP/1.1" 200 2571
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /css/_old_web/jquery.fancybox.css?v=2.1.4 HTTP/1.1" 200 4204
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /css/_old_web/video-js.css HTTP/1.1" 200 17472
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /css/_old_web/bootstrap.css HTTP/1.1" 200 116918
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/superfish.js HTTP/1.1" 200 3789
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/camera.js HTTP/1.1" 200 70520
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/jquery.ui.totop.js HTTP/1.1" 200 2433
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/jquery.mobilemenu.js HTTP/1.1" 200 1957
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/jquery.easing.1.3.js HTTP/1.1" 200 8097
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/video.js HTTP/1.1" 200 63512
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/jquery.js HTTP/1.1" 200 92791
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/jquery.mobile.customized.min.js HTTP/1.1" 200 17519
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/jquery.equalheights.js HTTP/1.1" 200 625
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/jquery.fancybox.js?v=2.1.4 HTTP/1.1" 200 47760
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /js/_old_web/bootstrap.js HTTP/1.1" 200 59815
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /img/_old_web/_email.png HTTP/1.1" 200 4869
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /img/_old_web/_facebook.png HTTP/1.1" 200 4964
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /img/_old_web/_twitter.png HTTP/1.1" 200 4852
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /img/_old_web/logo_header_bn.png HTTP/1.1" 200 3246
5.65.129.80 - - [09/Apr/2014:14:27:49 +0200] "GET /img/_old_web/logo_header.png HTTP/1.1" 200 10617
5.65.129.80 - - [09/Apr/2014:14:27:50 +0200] "GET /img/_old_web/bg.jpg HTTP/1.1" 200 903
5.65.129.80 - - [09/Apr/2014:14:27:50 +0200] "GET /img/_old_web/content-bg.jpg HTTP/1.1" 200 878
5.65.129.80 - - [09/Apr/2014:14:27:50 +0200] "GET /img/_old_web/header-bg.jpg HTTP/1.1" 200 902
5.65.129.80 - - [09/Apr/2014:14:27:50 +0200] "GET /en/tracking/order/undefined?1397046512411 HTTP/1.1" 200 8494
5.65.129.80 - - [09/Apr/2014:14:27:50 +0200] "GET /img/_old_web/totop.png HTTP/1.1" 200 2229
81.151.89.13 - - [09/Apr/2014:14:50:24 +0200] "GET /en/tracking/order/017001698306 HTTP/1.1" 200 9044
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /css/_old_web/style.css HTTP/1.1" 200 34774
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /css/_old_web/responsive.css HTTP/1.1" 200 20770
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /css/_old_web/jquery.fancybox.css?v=2.1.4 HTTP/1.1" 200 4204
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /css/_old_web/video-js.css HTTP/1.1" 200 17472
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /css/_old_web/bootstrap.css HTTP/1.1" 200 116918
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /js/_old_web/camera.js HTTP/1.1" 200 70520
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /js/_old_web/video.js HTTP/1.1" 200 63512
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /js/_old_web/jquery.mobile.customized.min.js HTTP/1.1" 200 17519
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /js/_old_web/jquery.fancybox.js?v=2.1.4 HTTP/1.1" 200 47760
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /js/_old_web/bootstrap.js HTTP/1.1" 200 59815
81.151.89.13 - - [09/Apr/2014:14:50:25 +0200] "GET /js/_old_web/jquery.js HTTP/1.1" 200 92791
81.151.89.13 - - [09/Apr/2014:14:50:26 +0200] "GET /img/_old_web/_email.png HTTP/1.1" 200 4869
81.151.89.13 - - [09/Apr/2014:14:50:26 +0200] "GET /img/_old_web/_facebook.png HTTP/1.1" 200 4964
81.151.89.13 - - [09/Apr/2014:14:50:26 +0200] "GET /img/_old_web/_twitter.png HTTP/1.1" 200 4852
81.151.89.13 - - [09/Apr/2014:14:50:26 +0200] "GET /img/_old_web/logo_header.png HTTP/1.1" 200 10617
81.151.89.13 - - [09/Apr/2014:14:50:26 +0200] "GET /en/tracking/order/undefined?1397048271753 HTTP/1.1" 200 8494
188.29.165.201 - - [09/Apr/2014:15:29:34 +0200] "GET /en/tracking/order/017001696275 HTTP/1.1" 200 8986
188.29.165.201 - - [09/Apr/2014:15:29:37 +0200] "GET /css/_old_web/style.css HTTP/1.1" 200 34774
188.29.165.201 - - [09/Apr/2014:15:29:37 +0200] "GET /css/_old_web/responsive.css HTTP/1.1" 200 20770
188.29.165.201 - - [09/Apr/2014:15:29:37 +0200] "GET /css/_old_web/camera.css HTTP/1.1" 200 2571
188.29.165.201 - - [09/Apr/2014:15:29:37 +0200] "GET /css/_old_web/video-js.css HTTP/1.1" 200 17472
188.29.165.201 - - [09/Apr/2014:15:29:37 +0200] "GET /css/_old_web/jquery.fancybox.css?v=2.1.4 HTTP/1.1" 200 4204
188.29.165.201 - - [09/Apr/2014:15:29:37 +0200] "GET /css/_old_web/bootstrap.css HTTP/1.1" 200 116918
188.29.165.201 - - [09/Apr/2014:15:29:44 +0200] "GET /js/_old_web/superfish.js HTTP/1.1" 200 3789
188.29.165.201 - - [09/Apr/2014:15:29:44 +0200] "GET /js/_old_web/jquery.easing.1.3.js HTTP/1.1" 200 8097
188.29.165.201 - - [09/Apr/2014:15:29:44 +0200] "GET /js/_old_web/jquery.ui.totop.js HTTP/1.1" 200 2433
188.29.165.201 - - [09/Apr/2014:15:29:44 +0200] "GET /js/_old_web/jquery.mobilemenu.js HTTP/1.1" 200 1957
188.29.165.201 - - [09/Apr/2014:15:29:47 +0200] "GET /js/_old_web/jquery.mobile.customized.min.js HTTP/1.1" 200 17519
188.29.165.201 - - [09/Apr/2014:15:29:47 +0200] "GET /js/_old_web/video.js HTTP/1.1" 200 63512
188.29.165.201 - - [09/Apr/2014:15:29:47 +0200] "GET /js/_old_web/jquery.equalheights.js HTTP/1.1" 200 625
188.29.165.201 - - [09/Apr/2014:15:29:47 +0200] "GET /js/_old_web/bootstrap.js HTTP/1.1" 200 59815
188.29.165.201 - - [09/Apr/2014:15:29:47 +0200] "GET /js/_old_web/jquery.fancybox.js?v=2.1.4 HTTP/1.1" 200 47760
188.29.165.201 - - [09/Apr/2014:15:29:47 +0200] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 13774
188.29.165.201 - - [09/Apr/2014:15:29:44 +0200] "GET /js/_old_web/jquery.js HTTP/1.1" 200 92791
188.29.165.201 - - [09/Apr/2014:15:29:44 +0200] "GET /js/_old_web/camera.js HTTP/1.1" 200 70520
188.29.165.201 - - [09/Apr/2014:15:29:59 +0200] "GET /js/_old_web/jquery.easing.1.3.js HTTP/1.1" 200 8097
188.29.165.201 - - [09/Apr/2014:15:29:59 +0200] "GET /js/_old_web/camera.js HTTP/1.1" 200 70520
188.29.165.201 - - [09/Apr/2014:15:29:59 +0200] "GET /js/_old_web/video.js HTTP/1.1" 200 63512
188.29.165.201 - - [09/Apr/2014:15:29:59 +0200] "GET /js/_old_web/jquery.fancybox.js?v=2.1.4 HTTP/1.1" 200 47760
188.29.165.201 - - [09/Apr/2014:15:29:59 +0200] "GET /js/_old_web/jquery.mobile.customized.min.js HTTP/1.1" 200 17519
188.29.165.201 - - [09/Apr/2014:15:30:05 +0200] "GET /js/_old_web/bootstrap.js HTTP/1.1" 200 59815
188.29.165.201 - - [09/Apr/2014:15:29:59 +0200] "GET /js/_old_web/jquery.js HTTP/1.1" 200 92791
188.29.165.201 - - [09/Apr/2014:15:30:16 +0200] "GET /img/_old_web/_facebook.png HTTP/1.1" 200 4964
188.29.165.201 - - [09/Apr/2014:15:30:16 +0200] "GET /img/_old_web/logo_header.png HTTP/1.1" 200 10617
188.29.165.201 - - [09/Apr/2014:15:30:16 +0200] "GET /img/_old_web/_email.png HTTP/1.1" 200 4869
188.29.165.201 - - [09/Apr/2014:15:30:16 +0200] "GET /img/_old_web/_twitter.png HTTP/1.1" 200 4852
188.29.165.201 - - [09/Apr/2014:15:30:16 +0200] "GET /img/_old_web/logo_header_bn.png HTTP/1.1" 200 3246
188.29.165.201 - - [09/Apr/2014:15:30:18 +0200] "GET /img/_old_web/content-bg.jpg HTTP/1.1" 200 878
188.29.165.201 - - [09/Apr/2014:15:30:18 +0200] "GET /img/_old_web/bg.jpg HTTP/1.1" 200 903
188.29.165.201 - - [09/Apr/2014:15:30:19 +0200] "GET /img/_old_web/header-bg.jpg HTTP/1.1" 200 902
188.29.165.201 - - [09/Apr/2014:15:30:24 +0200] "GET /en/tracking/order/undefined?1397050265994 HTTP/1.1" 200 8494
188.29.165.201 - - [09/Apr/2014:15:30:25 +0200] "GET /img/_old_web/totop.png HTTP/1.1" 200 2229
5.65.129.80 - - [09/Apr/2014:15:42:37 +0200] "GET /en/tracking/order/undefined?1397050998326 HTTP/1.1" 200 8494
81.151.89.13 - - [09/Apr/2014:15:44:56 +0200] "GET /en/tracking/order/undefined?1397051541695 HTTP/1.1" 200 8494
5.65.129.80 - - [09/Apr/2014:20:02:14 +0200] "GET /en/tracking/order/undefined?1397066580199 HTTP/1.1" 200 8494
5.65.129.80 - - [09/Apr/2014:20:02:39 +0200] "GET /en/tracking/order/undefined?1397066601677 HTTP/1.1" 200 8494
119.147.146.195 - - [09/Apr/2014:20:44:32 +0200] "GET / HTTP/1.1" 302 -
119.147.146.194 - - [09/Apr/2014:20:44:34 +0200] "GET /es/inicio HTTP/1.1" 200 34969
119.147.146.193 - - [09/Apr/2014:20:44:36 +0200] "GET /es/inicio HTTP/1.1" 200 34969
66.249.68.136 - - [10/Apr/2014:08:21:24 +0200] "GET /robots.txt HTTP/1.1" 404 291
66.249.68.136 - - [10/Apr/2014:08:21:24 +0200] "GET / HTTP/1.1" 302 602
66.249.68.168 - - [10/Apr/2014:08:21:24 +0200] "GET /es/inicio HTTP/1.1" 200 34969
81.151.89.13 - - [10/Apr/2014:11:02:19 +0200] "GET /en/tracking/order/017001698306 HTTP/1.1" 200 9044
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /css/_old_web/camera.css HTTP/1.1" 200 2571
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /css/_old_web/video-js.css HTTP/1.1" 200 17472
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /css/_old_web/style.css HTTP/1.1" 200 34774
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /css/_old_web/responsive.css HTTP/1.1" 200 20770
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /css/_old_web/jquery.fancybox.css?v=2.1.4 HTTP/1.1" 200 4204
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /css/_old_web/bootstrap.css HTTP/1.1" 200 116918
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /js/_old_web/superfish.js HTTP/1.1" 200 3789
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /js/_old_web/jquery.mobilemenu.js HTTP/1.1" 200 1957
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /js/_old_web/jquery.easing.1.3.js HTTP/1.1" 200 8097
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /js/_old_web/camera.js HTTP/1.1" 200 70520
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /js/_old_web/jquery.js HTTP/1.1" 200 92791
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /js/_old_web/jquery.ui.totop.js HTTP/1.1" 200 2433
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /js/_old_web/jquery.equalheights.js HTTP/1.1" 200 625
81.151.89.13 - - [10/Apr/2014:11:02:20 +0200] "GET /js/_old_web/video.js HTTP/1.1" 200 63512
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /js/_old_web/jquery.fancybox.js?v=2.1.4 HTTP/1.1" 200 47760
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /js/_old_web/jquery.mobile.customized.min.js HTTP/1.1" 200 17519
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /js/_old_web/bootstrap.js HTTP/1.1" 200 59815
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /img/_old_web/logo_header.png HTTP/1.1" 200 10617
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /img/_old_web/header-bg.jpg HTTP/1.1" 200 902
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /img/_old_web/bg.jpg HTTP/1.1" 200 903
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /img/_old_web/content-bg.jpg HTTP/1.1" 200 878
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /img/_old_web/_email.png HTTP/1.1" 200 4869
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /img/_old_web/_facebook.png HTTP/1.1" 200 4964
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /img/_old_web/logo_header_bn.png HTTP/1.1" 200 3246
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /img/_old_web/_twitter.png HTTP/1.1" 200 4852
81.151.89.13 - - [10/Apr/2014:11:02:21 +0200] "GET /en/tracking/order/undefined?1397120993970 HTTP/1.1" 200 8494
81.151.89.13 - - [10/Apr/2014:11:02:22 +0200] "GET /img/_old_web/totop.png HTTP/1.1" 200 2229
66.249.67.75 - - [10/Apr/2014:15:35:10 +0200] "GET /robots.txt HTTP/1.1" 404 287
66.249.67.139 - - [10/Apr/2014:15:35:10 +0200] "GET / HTTP/1.1" 302 602
66.249.67.200 - - [10/Apr/2014:15:35:11 +0200] "GET /robots.txt HTTP/1.1" 404 291
66.249.67.200 - - [10/Apr/2014:15:35:11 +0200] "GET /es/inicio HTTP/1.1" 200 34969
213.248.211.171 - - [10/Apr/2014:19:41:37 +0200] "HEAD / HTTP/1.1" 302 -
213.248.211.171 - - [10/Apr/2014:19:41:37 +0200] "HEAD /es/inicio HTTP/1.1" 200 -
213.248.211.171 - - [10/Apr/2014:19:41:37 +0200] "GET /robots.txt HTTP/1.1" 404 291
213.248.211.171 - - [10/Apr/2014:19:41:37 +0200] "GET /es/inicio HTTP/1.1" 200 34969
117.78.13.17 - - [10/Apr/2014:20:30:36 +0200] "GET /robots.txt HTTP/1.0" 404 291
117.78.13.17 - - [10/Apr/2014:20:30:37 +0200] "GET / HTTP/1.0" 302 -
117.78.13.17 - - [10/Apr/2014:20:30:38 +0200] "GET /en/inicio HTTP/1.0" 200 34213
78.158.11.226 - - [11/Apr/2014:07:14:49 +0200] "GET / HTTP/1.0" 302 -
78.158.11.226 - - [11/Apr/2014:07:14:49 +0200] "GET /en/inicio HTTP/1.0" 200 34213
78.158.11.226 - - [11/Apr/2014:07:14:49 +0200] "GET /es/inicio HTTP/1.0" 200 34969
212.118.243.28 - - [11/Apr/2014:16:28:44 +0200] "GET /en/tracking/order/017001709524 HTTP/1.1" 200 9044
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /css/_old_web/responsive.css HTTP/1.1" 200 20770
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /css/_old_web/style.css HTTP/1.1" 200 34774
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /css/_old_web/camera.css HTTP/1.1" 200 2571
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /css/_old_web/video-js.css HTTP/1.1" 200 17472
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /css/_old_web/jquery.fancybox.css?v=2.1.4 HTTP/1.1" 200 4204
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /css/_old_web/bootstrap.css HTTP/1.1" 200 116918
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /js/_old_web/superfish.js HTTP/1.1" 200 3789
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /js/_old_web/jquery.mobilemenu.js HTTP/1.1" 200 1957
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /js/_old_web/jquery.easing.1.3.js HTTP/1.1" 200 8097
212.118.243.28 - - [11/Apr/2014:16:28:45 +0200] "GET /js/_old_web/camera.js HTTP/1.1" 200 70520
